title,date,summary,scrape_time,section,source,link,description
伊朗核問題中俄伊北京會晤聲明重申應摒棄制裁施壓、武力威脅,2025-03-14 14:18,,2025-03-14 14:30,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795714-20250314.htm,"伊朗核問題中俄伊北京會晤舉行。

三方發表聯合聲明，強調終止所有非法單邊制裁的必要性。三方重申基於相互尊重的政治外交接觸和對話是唯一有效、可行的選項。有關方應致力於消除造成當前局勢的根源，摒棄制裁施壓、武力威脅。 

聲明呼籲有關方避免採取升級局勢的行動，共同為外交努力創造有利氛圍和條件。三方重申維護《不擴散核武器條約》作為國際核不擴散體系基石的重要性。

中俄歡迎伊朗重申其核計劃的和平性質，不尋求發展核武器，並歡迎伊朗承諾全面履行《不擴散核武器條約》和全面保障監督協定義務，支持伊朗與國際原子能機構繼續合作的政策，強調要充分尊重伊朗作為條約締約國享有的和平利用核能權利。

會晤由外交部副部長馬朝旭主持，俄羅斯外交部副部長里亞布科夫、伊朗外交部副部長加里布阿巴迪與會。"
分析料金價年底前或升至3500美元,2025-03-14 13:54,,2025-03-14 14:15,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795711-20250314.htm,"避險資金支撐金價創新高，紐約期金一度突破每盎士3000美元關口，高見3005.9美元，較早時仍貼近3000美元，升幅收窄至0.2%。

現貨金迫近3000美元，觸及2993.8美元創新高後回軟，較早時報2983.28美元，跌約0.2%。

恒生銀行首席市場策略員溫灼培表示，美國關稅政策反覆，加上當地債務不斷攀升，導致美元受壓，帶動金價向上，預料金價年底前升至3500美元水平。他又預計，美元指數或下試100關口。"
尹錫悅彈劾案最快或下周宣判　代總統稱堅決應對非法暴力集會,2025-03-14 13:51,,2025-03-14 14:15,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795710-20250314.htm,"韓聯社報道，南韓憲法法院截至昨日，仍未向當事方通知總統尹錫悅彈劾案的宣判日期。

鑑於憲法法院通常在宣判日前兩三日通告宣判日期，預期最快都要下星期甚至更遲才有結果，國會和尹錫悅方面都呼籲法院盡快作出宣判。

根據當地法律，如果彈劾案駁回，尹錫悅將立即恢復總統職務，否則將被罷免。

憲法法院即將作出重要判決，代總統崔相穆表示，將確保國家主要機關安全，堅決應對非法暴力集會，維護憲制秩序。

崔相穆說，支持和反對彈劾總統的民眾預計將在憲法法院附近集會，加劇衝突的擔憂。政府將以憲法法院為中心，將首爾市中心指定為「特別犯罪預防強化區」，並動員所有可用警力維持社會治安秩序。"
Parents express concern over possible school closures,2025-03-14 13:17,"Parents of Price Memorial Catholic Primary School in Wong Tai Sin are shocked as the school won't receive public funding for first-year classes next academic year. They have the options of running the class with private funds, merging with other schools, or closing down. The school notified parents after the government announced the decision. The principal aims to discuss a way forward to ensure the best arrangement for students. The government changed the rule this week, requiring schools to operate a class with private funds for six years, with no option to go private again if they take in less than 16 pupils within that period.",2025-03-14 13:30,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1795696-20250314.htm,"Parents at a primary school that won't get public funding to operate first-year classes in the next academic year said on Friday they're shocked by the development. 

Price Memorial Catholic Primary School in Wong Tai Sin is one of two schools left with the options of running the primary one class with private funds, merge with other schools or close down.

The other one is Southern's Aplichau Kaifong Primary School. 

Outside the Wong Tai Sin school, a mother said that all three of her children attend the school or had done so, and she's among parents who're concerned it may be forced to close.

""My children and pupils like the school a lot, they like the teachers here,"" she said. ""When our children learned of the news, they were like, 'oh why? I don't want this,'"" 

""But we hope the school can continue and persist.""

School principal Maureen Ho said it notified parents of the news on Thursday night once the government announced the funding decision. 

She said it's early days still as to what will happen, but the school will discuss a way forward in an attempt to come up with the best arrangement for the pupils.

""When we got the news we found it regrettable and weren't too happy. But it's a decision made by the Education Bureau so we have to respect that,"" Ho said.

""We care a lot about our pupils, so our management will discuss different plans with our council and sponsoring body, as well as education officials, to help them.""

Ho noted that the lack of pupils is a territory-wide issue, adding that the school particularly had trouble attracting new pupils because it is hard to get to.

In recent years, schools that faced the same problem could go private for a year and, once they were able to meet the minimum class intake of more than 16 pupils, resume receiving government funding.

However, the government changed the rule this week, requiring schools to operate a class with private funds for six years.

Education officials also said if schools take in less than 16 pupils again within that period, they won't be allowed to go private again.

They said the change was made because the number of pupils projected to enter primary schools in the coming years is expected to drop by just over 11,000 to around 37,500 in 2031."
港股下午初段在24000點關口爭持,2025-03-14 13:09,,2025-03-14 13:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795708-20250314.htm,"港股下午初段造好，恒生指數在24000點關口爭持，較早時報23994點，升532點，升幅2.27%。

科技指數報5875點，升127點，升幅2.22%。"
友邦：增加派息及進一步股份回購反映對業務發展充滿信心,2025-03-14 12:54,,2025-03-14 13:15,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795707-20250314.htm,"友邦首席財務總監鍾家富（Garth Jones）在分析員會議上指出，集團具有審慎、可持續及循序漸進的股息政策，疫情期間亦持續增加股息。他說，增加派息和進一步股份回購反映集團對未來業務發展充滿信心。

鍾家富說，內地、東盟、印度等市場發展前景巨大，不希望業務增長受到限制。

友邦中國去年新業務價值按年升20%至逾12億美元。區域首席執行官張曉宇認為，內地市場具有龐大增長空間，同時擁有大量人才，支持公司持續招聘代理，去年招聘人數增長18%，活躍代理人數增加9%。

他又說，去年公司獲准在內地4個新地區拓展業務，令業務覆蓋内地14個省份及直轄市，體現到當地政府對公司信任和持續對外開放，未來依然預期每年多1至2個省份取得營業牌照。

對於香港市場，另一名區域首席執行官陳榮聲指出，自通關以來，內地訪港旅客（MCV）業務逐季增長，去年代理、與銀行合作及獨立財務顧問三個銷售渠道表現同樣理想，認為本港市場競爭激烈，會透過產品和服務創新應對。

人工智能（AI）應用方面，首席執行官兼總裁李源祥表示，集團投資近10億美元在技術、數碼及分析；未來3年將聚焦將生成式人工智能融入業務各個層面，以進一步擴展業務規模。"
劉麥嘉軒：下年度總開支預算減2%　人工智能應付新工作量,2025-03-14 12:53,,2025-03-14 13:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795706-20250314.htm,"積金局主席劉麥嘉軒表示，積金局認同及會積極響應政府提出加大力度控制經營開支，2025/26年度的總開支預算會減2%，同時會以人工智能及精簡程序應付新增的工作量。

劉麥嘉軒在立法會一個委員會匯報工作時說，去年強積金投資表現理想，全年平均淨回報達8.6%，截至今年1月底，總資產值超過13000億元，她提到，去年6月推出的積金易平台整體運作暢順。

選委會界別議員鄧飛關注，有社交平台懷疑有假的積金易平台，擔心市民受騙，劉麥嘉軒說，一向有監察，如有詐騙成分會立即採取行動，包括與警方加強合作打擊。 

本身是積金局非執行董事的勞聯議員林振昇說，已登記使用積金易平台的僱員只有兩成多，關注積金局如何推動更多人用。劉麥嘉軒指出，會透過宣傳及在全港十八區接觸市民，平台的承辦商會增加一成人手應付，目標使用率是啟用平台後一年內達到50%，五年內達到90% 。"
盧寵茂：正考慮公營門診病人共付電腦掃描及磁力共振等檢查費用,2025-03-14 12:51,,2025-03-14 13:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795705-20250314.htm,"消息指，政府將於未來數星期內，交代公營醫療收費調整方案。醫務衞生局局長盧寵茂表示，正考慮電腦掃描及磁力共振等複雜的影像檢查，需要市民按項目共付費用，但強調只適用於門診病人，急症及住院病人需要有關服務仍維持免費。

盧寵茂表示，目前電腦掃描及磁力共振等服務的資助額是百分百，造成過度使用，需求不斷上升，令輪候時間越來越長。提出收費改革是希望減少浪費，亦是醫療改革的重要一環，舉例說藥物配發的確有改善空間，當局亦要考慮資源更精準運用，特別是政府高額補貼的醫療項目，要考慮成本、市民合理共付、資源運用優次及市民承擔能力。

他又說在調整過程中，政府對醫療承擔不變，調整費用後的額外收入將全數投入醫療服務"
康體通本月17日至20日每晚11時至翌日早上6時暫停服務,2025-03-14 12:40,,2025-03-14 12:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795704-20250314.htm,"康文署宣布為提升服務質素，SmartPLAY康體通將於本月17日至20日期間每晚11時至翌日上午6時暫停服務，以便進行設備提升工程。

SmartPLAY康體通用戶如需於上述日期使用康體通，請預早安排，在服務暫停時段之前或後使用系統。"
今年首兩月訪港旅客840萬人次　東南亞日韓旅客按年增逾三成,2025-03-14 12:39,,2025-03-14 12:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795703-20250314.htm,"旅發局公布今年首兩個月合共有840萬訪港旅客人次，按年增加7%，其中77%為內地旅客。

發言人說，由於內地今年的農曆新年假期在1月28日至 2月4日，去年則在 2月10日至 2月17日，為確保按年比較的準確性，因此將首兩個月的旅客數字合併計算，與去年同期比較。

在這段期內，內地遊客有650 萬人次，上升4%；非內地市場訪港人次超過191萬，增長20%，其中，菲律賓、印尼、日本和南韓的旅客均錄得超過30%的按年增長。長途市場方面，首兩月累計錄得50萬人次，升20%，當中澳洲旅客增長34%。"
中醫醫院門診今年9月公布收費詳情　醫務衞生局強調水平可負擔,2025-03-14 12:38,,2025-03-14 12:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795702-20250314.htm,"政府今年底發表《中醫藥發展藍圖》，以勾劃未來的發展路向。醫務衞生局局長盧寵茂出席立法會衞生事務委員會表示，正推動兩個中醫藥發展旗艦機構的籌備工作，分別是將軍澳的香港中醫醫院及科學園的政府中藥檢測中心永久大樓，預計如期在今年底分階段啟用及開展服務。

議員陸瀚民關注中醫醫院的門診診金收費，以及人員招聘尤其中醫護士的培訓情況。醫務衞生局中醫醫院發展計劃辦事處總監張偉麟預計，今年9月會公布收費詳情，強調是可負擔的水平。他解釋說收費會分為兩個部分，三分二由政府資助，由局方釐定；其餘非政府資助則由中醫醫院董事局根據市場導向，包括市場狀況及市民承擔能力等各項考慮因素。至於人才庫方面，中醫醫院的人才庫目前已有逾250人登記，主要是中醫師，下半年會為註冊護士提供中醫護理培訓。開院期間需要護士數目不多，門診及日間服務大約需要20人。

議員林素蔚關注自願醫保日後涵蓋中醫服務的安排。盧寵茂表示，本港將首次有中醫的住院病人，需要住院服務的人手，目前正積極招聘，包括可能從香港以外地方招聘中醫住院人才來港。張偉麟則表示，跟保險界已舉行過3次會議，討論住院服務、病種及收費架構等問題，保險主要涵蓋住院病人。他又說中醫醫院第一年主力提供門診及日間服務，第二年會有128張住院病床，相信保險業界已有足夠準備。"
港鐵本月22日起重鐵網絡各車站均接受「全國交通一卡通」付費,2025-03-14 12:33,,2025-03-14 12:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795701-20250314.htm,"港鐵宣布，本月22日，即下星期六起，除機場快綫車站外，重鐵網絡各車站均接受「全國交通一卡通」付費乘車，為訪港旅客提供新選擇。

屆時重鐵網絡每個車站有最少兩部出入閘機，配備「全國交通一卡通」支付功能，閘機均貼有「交通聯合」標誌，乘客只需將「全國交通一卡通」於閘機上的八達通讀寫器拍卡，便可出入閘。

乘客使用「全國交通一卡通」，車費與成人八達通的車費相同，車費將從「全國交通一卡通」的人民幣儲值額中扣除，並經由八達通讀寫器兌換港幣結算，乘客必須確保卡內的餘額不少於人民幣50元方可入閘，港鐵站未能提供人民幣增值服務。

港鐵公司常務總監楊美珍表示，港鐵一直積極致力提升服務，透過提供更多付費選擇及更多元化的服務，便利不同乘客。"
博智小學家長冀繼續營辦　校長盼找到最合適方案,2025-03-14 12:27,,2025-03-14 12:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795699-20250314.htm,"黃大仙的天主教博智小學及南區的鴨脷洲街坊學校下學年獲派的學生人數少於16人，未能獲資助開辦小一。

有博智小學的家長表示無奈，希望學校可以繼續營辦，讓子女完成小學畢業；亦有家長說子女很喜歡學校及老師，對消息感到愕然。

博智小學校長表示，將與教育局、辦學團體及校董會商討未來路向，期望找到最合適最佳方案，為老師及學生提供最好的選擇。"
Microsoft發現一系列冒充網上旅行社針對酒店業網絡攻擊,2025-03-14 12:22,,2025-03-14 12:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795698-20250314.htm,"Microsoft 自去年12月起，觀察到一系列針對酒店業者的網絡釣魚攻擊，冒充旅行社網上旅行社 Booking.com 並利用 ClickFix 社交工程技術。詐騙郵件以處理客戶負面評論為藉口，誘使受害者點擊連結或打開附件，最終竊取登入帳號及財務資料。

在香港，旅遊業同樣受到影響，去年11 月，一間本地旅行社因客戶收到 Instagram 上的仿冒促銷廣告，收到超過1000 宗詐騙相關查詢。Microsoft 安全研究高級總監表示，這類釣魚手法從 2023年開始以 Booking.com為目標的一系列網絡釣魚活動，但近月調整攻擊策略，反映網絡威脅的變化。

隨著4月旅遊旺季將至，Microsoft 建議業界與消費者保持警惕，包括驗證電郵真偽、聯絡官方服務供應商、提防緊急行動要求、檢查連結完整性與拼寫錯誤，以及加強員工培訓。這些措施能有效抵禦網絡釣魚攻擊，保障自身利益及資料安全。"
港股半日升584點　恒指重上24000點關口,2025-03-14 12:13,,2025-03-14 12:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795697-20250314.htm,"港股結束5日跌勢，恒生指數重上24000點，臨近中午最多升逾630點，觸及24095點，中午報24047點，升584點，升幅約2.5%，半日主板成交額約1590億元。

科技股支持大市表現，ATMXJ升逾2%至近6%，美團升幅最大。科技指數半日報5904點，升2.7%。

中資金融、地產、消費、黃金、醫藥股亦升。

長和早段急挫近7%，半日仍跌約5%，是表現最差藍籌股，同系的長實、長建及電能實業跌1%或以上。

友邦保險去年純利升近82%，稅後營運溢利及新業務價值都創新高，並宣布推出16億美元股份回購，但新業務表現及回購規模都不及預期，拖累股價半日跌逾2%。"
滬股半日升約1.7%　今年首次升穿3400點,2025-03-14 12:02,,2025-03-14 12:15,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795695-20250314.htm,"內地股市3大指數急升近2%或以上，消費、金融、遊戲股造好，軍工、電源設備股下跌。

上證指數升穿3400點水平，是今年以來首次，半日報3413點，升55點，升幅1.65%。

深證成份指數報10957點，升221點，升幅2.06%。

創業板指數報2227點，升61點，升幅2.83%。"
朱國強料小學或合併求存　張勇邦稱規模大辦學團體才較易處理,2025-03-14 11:44,,2025-03-14 12:00,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795694-20250314.htm,"資助小學校長會名譽主席張勇邦表示，面對適齡學童人口下降的「寒冬期」，需要修訂措施面對現實。他認為教育局修訂「派0班」小學發展規劃及取消特別視學安排，是適合現時的狀態。

張勇邦在本台節目《千禧年代》表示，在適齡人口少的情況，若再進行一個特別視學有何意義，即使學校教學成效良好，但實際環境是沒有學生。他表示，如果開辦私家班，一些相對年輕的老師可能因學校情況及專業發展而有不同考慮，辦學團體或學校的團隊亦要上下一心，可能要「頂住六年」，除非有很雄厚的財政實力，否則並不容易。如果考慮合併，可能只有規模較大的辦學團體才相對容易處理，但現實並不容易。

教育界立法會議員朱國強在同一節目表示，以私營方式開辦小一需要做足六年，規劃或成本開支每年約100多萬至200萬元，六個年級就需要過千萬元，未必有學校會申請。

他估計學校如想繼續生存就需考慮合併，當中因素包括區域不能太遠、辦學團體理念是否一樣、宗教背景是否相同。另外牽涉教師遣散，現有兩間學校的校長校監合併後如何處理等，需要時間消化或討論，而以往成功的例子並不多。

朱國強建議可以採用其他措施應付問題，例如將有五班的學校有序地變成四班，調節供應，以往中學曾有成功例子。另一方面，可否考慮增加簽證，讓深圳的學生支付學費來港讀書，因為深圳的人口較多，認為可以研究。"
港股升幅擴大至逾500點　一度升穿24000點,2025-03-14 11:35,,2025-03-14 11:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795693-20250314.htm,"港股高開後升幅持續擴大，一度重上24000點以上，恒生指數曾見24003點，較早時報23978點，升516點，升幅2.2%。

科技指數報5880點，升2.3%。"
