id,title,url,section,news_type,lead,date,source,scrape_time
60214869,掌心劇評｜劉詩詩演另類權謀陸劇跑出　伏筆處處獲豆瓣6.4分好評,https://www.hk01.com/即時娛樂/60214869/掌心劇評-劉詩詩演另類權謀陸劇跑出-伏筆處處獲豆瓣6-4分好評,即時娛樂,article,【掌心】近年來，中國古裝劇市場雖不乏大製作，卻難逃套路化窠臼。權謀爭鬥多陷於宮闈秘史，女性角色常淪為情感附庸。而優酷於2月7日起獨播的《掌,2025-03-01 00:30,hk01,2025-03-01 00:33
60215364,特朗普交易失靈？　Bitcoin自1月高位大跌25%　業界憂慮關稅影響,https://www.hk01.com/即時國際/60215364/特朗普交易失靈-bitcoin自1月高位大跌25-業界憂慮關稅影響,即時國際,article,比特幣﹙Bitcoin﹚自1月歷史高位已回跌超過25%，並持續受壓。在美國總統特朗普（Donald Trump，又譯川普）發出最新關稅威脅後，投資者紛紛轉向安全,2025-03-01 00:24,hk01,2025-03-01 00:33
60215370,特朗普解僱海洋大氣管理局880名員工　外界憂慮應對極端天氣能力,https://www.hk01.com/即時國際/60215370/特朗普解僱海洋大氣管理局880名員工-外界憂慮應對極端天氣能力,即時國際,article,特朗普（Donald Trump，又譯川普）政府正準備解僱數百名負責天氣預測和氣候研究的聯邦政府機構員工，引發美國民眾對政府在預測和應對林火、龍捲風,2025-03-01 00:08,hk01,2025-03-01 00:33
60215071,前男團成員結束12年愛情長跑宣佈結婚　二人並肩捱過低潮修成正果,https://www.hk01.com/即時娛樂/60215071/鼓鼓大元結婚-結束愛情長跑宣佈結婚-二人並肩捱過低潮修成正果,即時娛樂,article,男團「MP魔幻力量」前成員鼓鼓（呂思緯）跟大元（林艾璇）交往期間始終不認，去年3月在演唱會上求婚，近日透過社群宣布登記結婚，鼓鼓表示26號是兩,2025-03-01 00:01,hk01,2025-03-01 00:33
60215365,小薯茄事件健身教練William家中燒炭　新婚妻FaFa登門揭發,https://www.hk01.com/即時娛樂/60215365/小薯茄事件健身教練william家中燒炭-新婚妻fafa登門揭發,即時娛樂,article,網紅健身教練William徐偉霖日前捲入桃色糾紛，被新婚妻子FaFa Tse揭發與小薯茄吳冰（阿冰）胞妹吳泳有不倫關係，引來不少人關注。今日（28日）下午,2025-02-28 23:45,hk01,2025-03-01 00:33
60215321,于正認可兩大頂流顏值達最頂級　圈中早已盛名：好看的已經不行了,https://www.hk01.com/即時娛樂/60215321/于正認可兩大頂流顏值達最頂級-圈中早已盛名-好看的已經不行了,即時娛樂,article,內地「金牌監製」于正製作過不少劇集亦捧紅過許多演員，見過的美女級演員多不勝數。然而，近日他就在直播中大談圈中美女，認可古力娜扎和Angelabab,2025-02-28 23:30,hk01,2025-03-01 00:33
60214682,噴血美女會計師轉做「出租女友」逆轉人生　還登《Playboy》封面,https://www.hk01.com/熱爆話題/60214682/噴血美女會計師轉做-出租女友-逆轉人生-還登-playboy-封面,熱爆話題,article,澳洲一名29歲的正妹卡蒂亞（Katija Cortez），原本是名會計師，每周工作60小時卻入不敷出，為了能有更好的生活，她決定轉行成為伴遊。如今，每小時,2025-02-28 23:30,hk01,2025-03-01 00:33
60215359,有片｜葵青貨櫃碼頭兩貨船疑相撞　多個貨櫃墮海擊起水花,https://www.hk01.com/突發/60215359/有片-葵青貨櫃碼頭兩貨船疑相撞-多個貨櫃墮海擊起水花,突發,article,葵青貨櫃碼頭發生海事意外。網上流傳一條片段，見到兩艘貨櫃船位處貨櫃碼頭近岸海面，其中一艘藍色船身的貨船，疑遭另一艘粉紅色船身的貨船攔腰撞上,2025-02-28 23:22,hk01,2025-03-01 00:33
60211570,城巴阿婆逼讓關愛座： 唔識讓老人？港女霸氣KO　阿婆後續尷尬了,https://www.hk01.com/熱爆話題/60211570/城巴阿婆逼讓關愛座-唔識讓老人-港女霸氣ko-阿婆後續尷尬了,熱爆話題,article,【讓座爭議／關愛座】關愛座只給長者使用？有港女於社交平台發文，指她於早上繁忙時間乘搭城巴E22往機場航天城（SkyCity）上班，坐在關愛座，詎料,2025-02-28 23:19,hk01,2025-03-01 00:33
60214736,遊港震驚！小紅書男住5星級酒店　房內遇1事要賠$X萬慘了：怎辦？,https://www.hk01.com/熱爆話題/60214736/遊港震驚-小紅書男住5星級酒店-房內遇1事要賠-x萬慘了-怎辦,熱爆話題,article,【香港旅遊／酒店】住酒店遇到這事要賠近2萬元？有男住客於小紅書發相發文表示，他入住香港數碼港1家5星級酒店，沒想到浴室玻璃突然自爆：他當時因,2025-02-28 23:06,hk01,2025-03-01 00:34
60215329,台星納豆分享跟未婚妻依依婚紗相　巧妙隱藏自己真正身高,https://www.hk01.com/即時娛樂/60215329/台星納豆分享跟未婚妻依依婚紗相-巧妙隱藏自己真正身高,即時娛樂,article,44歲的台灣男星林郁智(納豆)，跟比他年輕12年的女友陳依依，結束8年愛情長跑，二人正在籌備婚禮，可喜可賀。納豆雖然聰明精靈，口齒伶俐，轉數又快,2025-02-28 23:00,hk01,2025-03-01 00:34
60215345,加拿大政客籲G7峰會不邀特朗普參加　杜魯多：反對,https://www.hk01.com/即時國際/60215345/加拿大政客籲g7峰會不邀特朗普參加-杜魯多-反對,即時國際,article,美國總統特朗普（Donald Trump，又譯川普）對加拿大的關稅威脅和「嘴炮開疆」，導致加美關係急轉而下的同時，也令這個北鄰盟國國內的「反美」情緒,2025-02-28 23:00,hk01,2025-03-01 00:33
60215355,有片︱堅尼地城19歲醉娃墮海　青年落水拯救　同由消防救起送院,https://www.hk01.com/突發/60215355/有片-堅尼地城19歲醉娃墮海-青年落水拯救-同由消防救起送院,突發,article,今日（28日）晚上7時10分，堅尼地城卑路乍灣海濱長廊，卑路乍灣臨時巴士總站附近，一名女子懷疑醉酒失足墮海，驚動保安報案。一名青年見狀見狀跳海,2025-02-28 22:52,hk01,2025-03-01 00:34
60215358,近250年來首次？路透社：特朗普將簽令　把英文定為美國官方語言,https://www.hk01.com/即時國際/60215358/近250年來首次-路透社-特朗普將簽令-把英文定為美國官方語言,即時國際,article,路透社2月28日引述消息人士報道，美國總統特朗普（Donald Trump，又譯川普）將簽署行政命令，把英文定為美國官方語言。《華爾街日報》也引述不具名,2025-02-28 22:51,hk01,2025-03-01 00:34
60215357,涉馬鞍山向途人稱肚餓借錢買食物　內地漢惹疑被報警拘捕,https://www.hk01.com/突發/60215357/涉馬鞍山向途人稱肚餓借錢買食物-內地漢惹疑被報警拘捕,突發,article,警方今日（28日）接報，指馬鞍山有一名男子向途人聲稱肚餓及借錢購買食物，報案人擔心有市民受騙，遂報警求助。馬鞍山分區特遣隊接手調查後，拘捕,2025-02-28 22:42,hk01,2025-03-01 00:34
60215254,昔日女神收割機被笑下身太幼　狂操腳未成功已經復胖顯肚腩,https://www.hk01.com/即時娛樂/60215254/魏駿傑被笑下身太幼-狂操腳未成功已經復胖顯肚腩,即時娛樂,article,57歲的魏駿傑，近年長駐內地發展，年輕時大隻有型，曾是TVB力捧小生，並且跟當年的一線花旦滕麗名擦出愛火，可惜因男方出軌而分手，阿滕受盡情傷，,2025-02-28 22:30,hk01,2025-03-01 00:34
60215356,接壤西藏　印度喜馬拉雅山區雪崩共57人受困　迄今32人獲救,https://www.hk01.com/即時國際/60215356/接壤西藏-印度喜馬拉雅山區雪崩共57人受困-迄今32人獲救,即時國際,article,與西藏接壤的印度北阿坎德邦（Uttarakhand）喜馬拉雅山區周五（28日）發生雪崩，起初有57名正在清理工地積雪的工人受困，印媒《印度教徒報》（The,2025-02-28 22:26,hk01,2025-03-01 00:34
60215354,真赫曼離世｜德斯汀荷夫曼憶往事讚天才　「小辣椒」貼合照悼念,https://www.hk01.com/即時國際/60215354/gene-hackman真赫曼離世-德斯汀荷夫曼憶往事-小辣椒-貼合照,熱爆話題,article,美國95歲知名演員、奧斯卡影帝真赫曼（Gene Hackman，又譯金．哈克曼）與63歲妻子Betsy Arakawa離奇陳屍位於美國新墨西哥州（New Mexico）的住所，,2025-02-28 22:25,hk01,2025-03-01 00:34
60215327,鑽石山老婦頭撼玻璃流血　途人施援　斥保安「翹埋手」拒供急救包,https://www.hk01.com/突發/60215327/鑽石山老婦頭撼玻璃流血-途人施援-斥保安-翹埋手-拒供急救包,突發,article,鑽石山今日（28日）發生長者受傷意外，一名老婦欲進入啟鑽商場時，懷疑未察覺商場門口透明玻璃，兜頭撼向玻璃，再整個人反彈後腦著地流血。在等候,2025-02-28 22:21,hk01,2025-03-01 00:34
60215348,五子之母突然自爆生蛇　與富豪爆婚外情一夜成名：我就係想出名,https://www.hk01.com/即時娛樂/60215348/五索突然自爆生蛇-與馬清鏗爆婚外情一夜成名-我就係想出名,即時娛樂,article,現年34歲的網紅「五索」鍾睿心（Rachel）與身家以百億計的66歲大生銀行主席馬清鏗爆出婚外情，兩人拍拖9年，育有4名子女，事件轟動全城。早前五索,2025-02-28 22:15,hk01,2025-03-01 00:34
60215344,特朗普宣布對中國進口商品再加徵10%關稅　華使館：破壞禁毒合作,https://www.hk01.com/即時中國/60215344/特朗普宣布對中國進口商品再加徵10-關稅-華使館-破壞禁毒合作,即時國際,article,美國總統特朗普（Donald Trump）稱3月4日起對中國進口商品再加徵10%關稅，對此，中國駐美國大使館回應指，此舉必將影響和破壞雙方未來的禁毒合作。,2025-02-28 22:02,hk01,2025-03-01 00:34
60215258,中國駐澳洲大使肖千：希望澳方客觀理性看待中方艦隊演訓,https://www.hk01.com/即時國際/60215258/中國駐澳洲大使肖千-希望澳方客觀理性看待中方艦隊演訓,即時國際,article,新華社2月28日報道，中國駐澳洲大使肖千日前在澳洲霍巴特接受澳洲廣播公司（ABC）專訪，就中國海軍艦艇編隊演訓活動回答提問時表示，中方艦隊有關,2025-02-28 22:01,hk01,2025-03-01 00:34
1102577,北海道親子酒店10間｜近滑雪場／一泊二食／小童免費／人均$249起,https://www.hk01.com/親子/1102577/北海道親子酒店10間-近滑雪場-一泊二食-小童免費-人均-249起,好生活,article,北海道親子酒店推介2025！北海道是親子家庭前往日本旅遊的熱門選擇，可以一起滑雪、到訪水族館或動物園等好去處。《香港01》推薦10間北海道親子酒,2025-02-28 22:00,hk01,2025-03-01 00:34
60215267,貓貓的奇幻漂流｜零對白感受末世漂流　横掃全球100+項大獎及提名,https://www.hk01.com/電影/60215267/貓貓的奇幻漂流-零對白感受末世漂流-横掃全球100-項大獎及提名,即時娛樂,article,勇奪金球獎最佳動畫的動畫電影《貓貓的奇幻漂流》（Flow），以大熱姿態競逐奧斯卡最佳國際電影及最佳動畫，除成為首部拉脫維亞入圍作，至今更已横,2025-02-28 22:00,hk01,2025-03-01 00:34
60215353,將軍澳奪命車禍︱鐵騎士被夾頭重創送院不治　城巴司機涉危駕被捕,https://www.hk01.com/突發/60215353/將軍澳奪命車禍-鐵騎士被夾頭重創送院不治-城巴司機涉危駕被捕,突發,article,將軍澳今日（28日）傍晚發生嚴重交通意外，一輛城巴在將軍澳工業邨駿日街與環保大道交界、近大赤沙消防局對開，撞向前方一輛電單車，再將電單車推,2025-02-28 21:51,hk01,2025-03-01 00:34
60215351,邱芷微結婚｜利穎怡返內地拍網劇未能做姊妹感可惜：今日我係請假,https://www.hk01.com/即時娛樂/60215351/邱芷微結婚-利穎怡返內地拍網劇未能做姊妹感可惜-今日我係請假,即時娛樂,article,利穎怡和李君妍今晚（28/2）現身尖沙咀出席好友「賈名媛」邱芷微婚宴。李君妍接受《香港01》訪問時表示：「其實我同佢老公陳志忠熟啲，因為佢係我,2025-02-28 21:48,hk01,2025-03-01 00:34
